id,nickname,section,lat,long,soil_type.x,y_obs,d_obs,est_d_death,cause_death,sex,date_visit,age_days,type,degrees,species,distance,height,dsh,unique_id,soil_type.y,region,average_rainfall_mm,land_gertenbach1983,Domwoody_venter,Geomorph_venter,LTYPE_venter,dist2road,dist2river,dist2aw,feather_count,skull_found,skull_lat,skull_long,rocky_count,mass_bones,average_score_bones,frag_count,nonfrag_count,pellets_dung,elephant_dung,pat_dung,zebra_dung,hyena_dung,jackal_dung,carnivore_dung,rhino_dung,average_precip_16_25,precip_12mo_before_death,precip_12mo_after_death,precip_12mo_before_survey,average_temp_16_24,temp_12mo_before_death,temp_12mo_after_death,temp_12mo_before_survey,temp_max_12mo_before_death,temp_max_12mo_before_survey,season_death,season_survey,ele_count_2017_buf,ele_groups_2017_buf,buffer_km,buffer_area_km2,ele_density_2017_buf,ele_pressure_2017,dung_e,near_river,near_aw,near_road,z_dung,z_river,z_aw,z_road,ele_pressure_proxy,hyena_density_2015_idw
B_2022_64_C,Outpost_C,Pafuri,-22.39324,31.15855,Granite,2022,NA,NA,Fighting,female,26-Aug-25,NA,control,176,Colophospermum_mopane,8.4,11,0.25,B_2022_64_2025_C,Granite,North,455.4078902,Adansonia digitata / Colophospermum mopane Rugged Veld,Open-dense C. mopane tree savanna along mid- & footslopes where talus accumulated.  Dense A. johnsonii forest along steep & rocky slopes,"Intensely dissected, rugged land-slightly undulating land with frequent low koppies & rock outcrops.  Sl",PA03: Lanner Gorge,499.2498284,2852.950195,4316.189453,0,NA,NA,NA,NA,0,0,0,0,NA,1.68,0.02,NA,NA,NA,NA,NA,404.5767229,NA,NA,559.8107872,24.55656566,NA,NA,28.025,NA,38.7,NA,dry,206,21,10,314.1592654,0.655718366,184.2863122,0.985816795,-2852.950195,-4316.189453,-499.2498284,0.579449339,0.527874055,-0.178640661,0.137108864,0.266447899,0.520594204
B_2022_64_C,Outpost_C,Pafuri,-22.39324,31.15855,Granite,2022,NA,NA,Fighting,female,26-Aug-25,NA,control,176,Colophospermum_mopane,8.1,13,0.19,B_2022_64_2025_C,Granite,North,455.4078902,Adansonia digitata / Colophospermum mopane Rugged Veld,Open-dense C. mopane tree savanna along mid- & footslopes where talus accumulated.  Dense A. johnsonii forest along steep & rocky slopes,"Intensely dissected, rugged land-slightly undulating land with frequent low koppies & rock outcrops.  Sl",PA03: Lanner Gorge,499.2498284,2852.950195,4316.189453,0,NA,NA,NA,NA,0,0,0,0,NA,1.68,0.02,NA,NA,NA,NA,NA,404.5767229,NA,NA,559.8107872,24.55656566,NA,NA,28.025,NA,38.7,NA,dry,206,21,10,314.1592654,0.655718366,184.2863122,0.985816795,-2852.950195,-4316.189453,-499.2498284,0.579449339,0.527874055,-0.178640661,0.137108864,0.266447899,0.520594204
B_2022_64_C,Outpost_C,Pafuri,-22.39324,31.15855,Granite,2022,NA,NA,Fighting,female,26-Aug-25,NA,control,176,Colophospermum_mopane,8.2,14,0.21,B_2022_64_2025_C,Granite,North,455.4078902,Adansonia digitata / Colophospermum mopane Rugged Veld,Open-dense C. mopane tree savanna along mid- & footslopes where talus accumulated.  Dense A. johnsonii forest along steep & rocky slopes,"Intensely dissected, rugged land-slightly undulating land with frequent low koppies & rock outcrops.  Sl",PA03: Lanner Gorge,499.2498284,2852.950195,4316.189453,0,NA,NA,NA,NA,0,0,0,0,NA,1.68,0.02,NA,NA,NA,NA,NA,404.5767229,NA,NA,559.8107872,24.55656566,NA,NA,28.025,NA,38.7,NA,dry,206,21,10,314.1592654,0.655718366,184.2863122,0.985816795,-2852.950195,-4316.189453,-499.2498284,0.579449339,0.527874055,-0.178640661,0.137108864,0.266447899,0.520594204
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,250,Colophospermum_mopane,9.2,18,0.32,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,250,Colophospermum_mopane,9.2,16,0.41,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,250,Colophospermum_mopane,9.2,21,0.51,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,268,Colophospermum_mopane,8.5,18,0.24,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,268,Colophospermum_mopane,7.1,11,0.31,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,268,Colophospermum_mopane,8.5,11,0.61,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,268,Colophospermum_mopane,8.5,11,0.53,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,266,Colophospermum_mopane,7.2,12,0.4,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,270,Colophospermum_mopane,9.7,8,0.24,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,270,Colophospermum_mopane,9.7,15,0.44,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,300,Colophospermum_mopane,8,7,0.22,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135,Sirheni,Vlakteplaas,-22.899017,31.19125,Granite,2023,4-Dec-23,27-Nov-23,Natural,Female,27-Aug-25,639,carcass,300,Colophospermum_mopane,8,12,0.35,B_2023_135_2025,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,368.2513359,1911.043823,2884.895752,0,yes,-22.89872,31.19045,NA,1.66,4,14,2,0.04,2.86,NA,NA,NA,NA,NA,NA,440.9609204,399.8966155,218.4079828,563.6941037,23.63838384,23.69090909,24.58181818,27.0625,34.3,37.3,early_wet,dry,258,28,10,314.1592654,0.821239506,299.5101111,1.350667183,-1911.043823,-2884.895752,-368.2513359,1.23026794,0.768045168,0.717820705,0.379282407,0.773854055,0.416693498
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,0,Colophospermum_mopane,9.9,13,0.34,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,8,Colophospermum_mopane,8.7,8,0.35,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,90,Colophospermum_mopane,9.3,14,0.41,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,88,Colophospermum_mopane,9.3,19,0.42,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,89,Colophospermum_mopane,8.9,10,0.41,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,102,Colophospermum_mopane,2.9,3,0.15,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,106,Colophospermum_mopane,4.3,5.6,0.31,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,106,Colophospermum_mopane,4.2,7.4,0.41,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,118,Colophospermum_mopane,3.2,10,0.28,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,112,Colophospermum_mopane,6,12,0.32,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,118,Colophospermum_mopane,4,11,0.35,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,135,Colophospermum_mopane,8,10,0.31,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,140,Colophospermum_mopane,11.4,10,0.3,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,150,Colophospermum_mopane,5.7,11,0.24,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,154,Colophospermum_mopane,1.9,8,0.31,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,180,Colophospermum_mopane,3.5,10,0.28,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,180,Colophospermum_mopane,2,10,0.35,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
B_2023_135_C,Sirheni_C,Vlakteplaas,-22.89828,31.19139,Granite,2023,NA,NA,Natural,Female,27-Aug-25,NA,control,252,Colophospermum_mopane,6.6,9,0.35,B_2023_135_2025_C,Granite,North,431.772672,Colophospermum mopane / Acacia nigrescens savanna,C.collinum/P.rotundifolius/C.apiculatum bush savanna,Level land -slightly undulating plains,PH12: Dothole,415.2823945,1911.043823,2884.895752,0,NA,NA,NA,NA,0,0,0,0,0.12,0.04,NA,NA,NA,NA,NA,NA,440.9609204,NA,NA,563.6941037,23.63838384,NA,NA,27.0625,NA,37.3,NA,dry,258,28,10,314.1592654,0.821239506,299.0001153,0.039220713,-1911.043823,-2884.895752,-415.2823945,-1.1090848,0.768045168,0.717820705,0.292337299,0.167279593,0.416005629
